run_id,point_index,lambda,branch_row,from_bus_ext,to_bus_ext,PF,QF,PT,QT,RATE_A,MVA_F,MVA_T,loading_pct,status
beerten_vsc,21,0.937548784233186,1,1,2,150.544437403825,57.2618744319043,-145.855945263918,-49.5671980121821,250,161.066911240917,154.048251816143,64.4267644963667,1
beerten_vsc,21,0.937548784233186,2,1,3,69.9974044575115,5.50476456619868,-66.45966482629,-0.20054567253413,250,70.2135247920066,66.4599674043674,28.0854099168026,1
beerten_vsc,21,0.937548784233186,3,2,3,39.9599670075767,-13.5888877206764,-38.9213062384673,12.7048700280048,250,42.207307811939,40.9424205651919,16.8829231247756,1
beerten_vsc,21,0.937548784233186,4,2,4,46.0348017928184,-8.47012284495727,-44.7381625133787,8.40837965174242,250,46.8075416691877,45.5214678304788,18.7230166676751,1
beerten_vsc,21,0.937548784233186,5,2,5,78.4062168831218,8.30085330339685,-75.9087802545627,-3.69415750533868,250,78.8443974641677,75.9986165624726,31.5377589856671,1
beerten_vsc,21,0.937548784233186,6,3,4,38.7580823902488,26.7417451538712,-38.5309030527737,-28.0360376572134,250,47.0883200427018,47.6513367869038,19.0605347147615,1
beerten_vsc,21,0.937548784233186,7,4,5,5.44831635276075,6.75193568064598,-5.35471973610989,-11.2200789328101,250,8.6759890799459,12.4323446988399,4.97293787953597,1
beerten_vsc,21,0.937548784233186,8,4,7,77.8207492129534,12.8757223307447,-77.5019513718799,-9.68774392000974,250,78.8787248477295,78.1050884943415,31.5514899390918,1
beerten_vsc,22,0.982859675351838,1,1,2,153.209947791649,56.5895151035176,-148.391769171209,-48.5057792421968,250,163.326854258481,156.118313396136,65.3307417033923,1
beerten_vsc,22,0.982859675351838,2,1,3,71.7475573713364,5.21004981981433,-68.0366160051805,0.613774278653202,250,71.9364761986445,68.0393844497547,28.7745904794578,1
beerten_vsc,22,0.982859675351838,3,2,3,41.2882519062906,-13.9160389067263,-40.1802248690682,13.2401200183935,250,43.5703555681019,42.3054517601497,17.4281422272408,1
beerten_vsc,22,0.982859675351838,4,2,4,47.4640060299485,-8.58166981292817,-46.086315882386,8.76473356566359,250,48.2335663743529,46.9123551539265,19.2934265497412,1
beerten_vsc,22,0.982859675351838,5,2,5,81.0164823499412,8.94699004363379,-78.3473583446091,-3.82080382869255,250,81.5090120367019,78.4404685189727,32.6036048146808,1
beerten_vsc,22,0.982859675351838,6,3,4,39.5388500439261,27.8810476211429,-39.299106486477,-29.1368202937718,250,48.380507223969,48.9221224750829,19.5688489900332,1
beerten_vsc,22,0.982859675351838,7,4,5,5.73669357404038,7.11437057969211,-5.63482886136853,-11.5482611392081,250,9.13914229605956,12.8496549228474,5.13986196913896,1
beerten_vsc,22,0.982859675351838,8,4,7,79.6487287946418,13.257716154498,-79.3143870167478,-9.91429837555889,250,80.7445789897726,79.9316289094753,32.2978315959091,1
beerten_vsc,23,1.02798072003678,1,1,2,155.879029964052,55.9209114518253,-150.928197100146,-47.439212860109,250,165.606220656522,158.208089542499,66.2424882626087,1
beerten_vsc,23,1.02798072003678,2,1,3,73.4974718926587,4.92298905265785,-69.6087840825323,1.43407437772145,250,73.6621625790659,69.6235548558779,29.4648650316264,1
beerten_vsc,23,1.02798072003678,3,2,3,42.614780811789,-14.2391115422818,-41.4352915748002,13.7775792532481,250,44.9307449431941,43.6658342181647,17.9722979772776,1
beerten_vsc,23,1.02798072003678,4,2,4,48.89021622341,-8.68762376460598,-47.4292296910167,9.12223715122802,250,49.656097803262,48.2985200573109,19.8624391213048,1
beerten_vsc,23,1.02798072003678,5,2,5,83.6202364732538,9.60761232233972,-80.7739472735153,-3.94549077019415,250,84.1703639197269,80.8702507450195,33.6681455678908,1
beerten_vsc,23,1.02798072003678,6,3,4,40.3189976136696,29.0263593009349,-40.0662772315256,-30.242371259782,250,49.6804901630214,50.1986811640301,20.0794724656121,1
beerten_vsc,23,1.02798072003678,7,4,5,6.02606441938079,7.47809352594473,-5.91553666603371,-11.8765197742174,250,9.6039229052145,13.2682062086239,5.30728248344956,1
beerten_vsc,23,1.02798072003678,8,4,7,81.4694425032393,13.6420405888773,-81.1192288042446,-10.1399035989303,250,82.6037246933647,81.7505163701795,33.0414898773459,1
beerten_vsc,24,1.07290557509939,1,1,2,158.551283769703,55.2561756174908,-153.464841645268,-46.3676492441862,250,167.90400390965,160.31661335507,67.1616015638599,1
beerten_vsc,24,1.07290557509939,2,1,3,75.2468722921242,4.64360675245801,-71.1759337822245,2.26020877724086,250,75.390018393808,71.2118114745603,30.1560073575232,1
beerten_vsc,24,1.07290557509939,3,2,3,43.9393658272342,-14.5580819833448,-42.6863418517942,14.3171539096647,250,46.2882881551403,45.023379224146,18.5153152620561,1
beerten_vsc,24,1.07290557509939,4,2,4,50.3132237905566,-8.78800500238074,-48.76672529049,9.48082062165996,250,51.0749402360933,49.6797690737206,20.4299760944373,1
beerten_vsc,24,1.07290557509939,5,2,5,86.2170918776206,10.282577917441,-83.1882054479347,-4.06821415620557,250,86.8280964922203,83.2876214816376,34.7312385968881,1
beerten_vsc,24,1.07290557509939,6,3,4,41.0984110477717,30.1774813391232,-40.8322995744414,-31.3524868595929,250,50.9878394386812,51.4806285977345,20.5922514390938,1
beerten_vsc,24,1.07290557509939,7,4,5,6.31639345632453,7.84305434901267,-6.19680415065078,-12.2047954961791,250,10.0702695006969,13.6878564715252,5.4751425886101,1
beerten_vsc,24,1.07290557509939,8,4,7,83.2826314089439,14.0286118953987,-82.916223006822,-10.3645278741797,250,84.4558976395949,83.5614951743426,33.782359055838,1
beerten_vsc,25,1.11762786672356,1,1,2,161.226299396693,54.5954193548485,-156.001307904445,-45.2912448781058,250,170.219209937315,162.442928225596,68.087683974926,1
beerten_vsc,25,1.11762786672356,2,1,3,76.99547789949,4.37192386683924,-72.7378279994885,3.09202583316544,250,77.1195003567081,72.803518086945,30.8478001426832,1
beerten_vsc,25,1.11762786672356,3,2,3,45.2618160597203,-14.8729277578246,-43.9332095024711,14.8587474295725,250,47.6427956055627,46.3778963770872,19.0571182422251,1
beerten_vsc,25,1.11762786672356,4,2,4,51.7328176630051,-8.88283644812156,-50.0986229464499,9.84041260115331,250,52.4898962345879,51.0559079959557,20.9959584938352,1
beerten_vsc,25,1.11762786672356,5,2,5,88.8066572588314,10.971735338849,-85.5897906364914,-4.18897043563264,250,89.4818492758911,85.692238472974,35.7927397103565,1
beerten_vsc,25,1.11762786672356,6,3,4,41.8769742317236,31.3342083950434,-41.5970560313898,-32.4669577923594,250,52.3021374950245,52.767588714754,21.1070354859016,1
beerten_vsc,25,1.11762786672356,7,4,5,6.6076438486557,8.20920128627612,-6.47859111567166,-12.533028022789,250,10.5381185697104,14.1084703020588,5.64338812082352,1
beerten_vsc,25,1.11762786672356,8,4,7,85.0880351297775,14.4173439116437,-84.7051146718359,-10.588139332227,250,86.3008315586406,85.3643083852234,34.5203326234563,1
beerten_vsc,26,1.16214121106092,1,1,2,163.903658389664,53.9387537000688,-158.53719449169,-44.2101620061472,250,172.550857384808,164.586088300031,69.020342953923,1
beerten_vsc,26,1.16214121106092,2,1,3,78.7430038277813,4.10795761148365,-74.2942284953349,3.92936838585573,250,78.8500853998252,74.3980666659342,31.5400341599301,1
beerten_vsc,26,1.16214121106092,3,2,3,46.5819381607886,-15.1836277176497,-45.1757271592207,15.4022607223534,250,48.9940763101389,47.7291939982617,19.5976305240555,1
beerten_vsc,26,1.16214121106092,4,2,4,53.148784895362,-8.97214371116147,-51.4247424210924,10.2009402733074,250,53.900767143216,52.4267423700471,21.5603068572864,1
beerten_vsc,26,1.16214121106092,5,2,5,91.3885385341768,11.6749239658537,-87.9783610954092,-4.30775674166559,250,92.1312586748991,88.0837600763023,36.8525034699597,1
beerten_vsc,26,1.16214121106092,6,3,4,42.6545693328602,32.4963290610293,-42.3604276983066,-33.5855695876999,250,53.6229772337799,54.0591927364226,21.623677094569,1
beerten_vsc,26,1.16214121106092,7,4,5,6.89977745899326,8.576481108487,-6.76085627181593,-12.8611562763076,250,11.0074046526811,14.5299180414673,5.81196721658693,1
beerten_vsc,26,1.16214121106092,8,4,7,86.8853926612529,14.8081482128785,-86.485648445348,-10.8107060538292,250,88.1382590671876,87.1586986616633,35.255303626875,1
beerten_vsc,27,1.20643923429986,1,1,2,166.582934678929,53.2862886481194,-161.072094554271,-43.1245682741471,250,174.897977930378,166.745158949013,69.9591911721512,1
beerten_vsc,27,1.20643923429986,2,1,3,80.4891616992325,3.85172129813962,-75.8448965805022,4.77207405805119,250,80.5812689649632,75.9948750122178,32.2325075859853,1
beerten_vsc,27,1.20643923429986,3,2,3,47.899536863892,-15.4901621805315,-46.4137267994325,15.94759237391,250,50.3419383432394,49.0770795579439,20.1367753372958,1
beerten_vsc,27,1.20643923429986,4,2,4,54.5609112670258,-9.05595514169025,-52.7449035422759,10.5623295332638,250,55.3073535962133,53.7920779934485,22.1229414384853,1
beerten_vsc,27,1.20643923429986,5,2,5,93.9623399748286,12.3919742206641,-90.3535766623114,-4.42457094782343,250,94.7759587587004,90.4618463427787,37.9103835034801,1
beerten_vsc,27,1.20643923429986,6,3,4,43.4310771399512,33.6636262980382,-43.1222945949846,-34.7081030544767,250,54.9499608468501,55.3550784370938,22.1420313748375,1
beerten_vsc,27,1.20643923429986,7,4,5,7.19275495242721,8.94483924815678,-7.04355735073315,-13.1891185292715,250,11.4780605060712,14.9520750309861,5.98083001239445,1
beerten_vsc,27,1.20643923429986,8,4,7,88.6744431859294,15.2009342803159,-88.2575693748907,-11.032196169929,250,89.9679124873368,88.944409067099,35.9871649949347,1
beerten_vsc,28,1.2505155922229,1,1,2,169.263695621126,52.6381328388427,-163.605596793595,-42.0346363562505,250,177.259616619468,168.919217248336,70.9038466477872,1
beerten_vsc,28,1.2505155922229,2,1,3,82.2336603726268,3.60322418248017,-77.3895937886134,5.61997556956022,250,82.3125635780453,77.5933847191179,32.9250254312181,1
beerten_vsc,28,1.2505155922229,3,2,3,49.2144155187447,-15.7925130615112,-47.6470402519025,16.4946388620378,250,51.6861892931725,50.4213601160805,20.674475717269,1
beerten_vsc,28,1.2505155922229,4,2,4,55.9689818769939,-9.1343018699449,-54.0589267596826,10.9245051435122,250,56.7094560280607,55.1517214150144,22.6837824112243,1
beerten_vsc,28,1.2505155922229,5,2,5,96.5276653199165,13.1227077753286,-92.7150998179979,-4.53941171620922,250,97.415582077358,92.8261600681111,38.9662328309432,1
beerten_vsc,28,1.2505155922229,6,3,4,44.2063773980892,34.8358778862659,-43.8825360034351,-35.8343347414869,250,56.2826988582559,56.6548895723724,22.661955828949,1
beerten_vsc,28,1.2505155922229,7,4,5,7.48653590104507,9.31421992967182,-7.32665121579858,-13.5168525496179,250,11.9500172675998,15.3748210033833,6.1499284013533,1
beerten_vsc,28,1.2505155922229,8,4,7,90.4549268634122,15.5956096758747,-90.0206236917686,-11.2525779594395,250,91.7895246475734,90.7211838579517,36.7158098590293,1
beerten_vsc,29,1.29436398927509,1,1,2,171.901924723652,52.0048164720113,-166.096169895715,-40.9583519881994,250,179.596137653302,171.07169330902,71.8384550613208,1
beerten_vsc,29,1.29436398927509,2,1,3,83.9266266521325,3.36921836572567,-78.8843703022706,6.44855068385999,250,83.9942277397821,79.1475058603116,33.5976910959128,1
beerten_vsc,29,1.29436398927509,3,2,3,50.478728710773,-16.079897342169,-48.8309213739199,17.0233193527285,250,52.9779685415599,51.713173215448,21.191187416624,1
beerten_vsc,29,1.29436398927509,4,2,4,57.3340538457388,-9.41355681498962,-55.3287611127176,11.4895956214186,250,58.1017106658238,56.5091374364527,23.2406842663295,1
beerten_vsc,29,1.29436398927509,5,2,5,99.1293781059261,10.570847208428,-95.1404425235273,-1.46556377104859,250,99.6914059203279,95.1517297832237,39.8765623681311,1
beerten_vsc,29,1.29436398927509,6,3,4,44.9008098894218,34.7155163139038,-44.5716418059922,-35.6979317599326,250,56.756055198251,57.1049348587184,22.8419739434874,1
beerten_vsc,29,1.29436398927509,7,4,5,7.67419255368539,8.22000798843875,-7.53215592698122,-12.4879028654808,250,11.2455218945604,14.5835897805047,5.83343591220188,1
beerten_vsc,29,1.29436398927509,8,4,7,92.2262103895306,15.9883281444211,-91.774559569729,-11.4718199464051,250,93.6018189976437,92.4887692484902,37.4407275990575,1
beerten_vsc,30,1.33805527008198,1,1,2,174.586559688796,51.3649943333762,-168.627771151011,-39.8594287200216,250,181.985794684193,173.274635366069,72.7943178736771,1
beerten_vsc,30,1.33805527008198,2,1,3,85.6683432587115,3.13581215964623,-80.4177873111815,7.30685568294381,250,85.725715830158,80.7490597839863,34.2902863320632,1
beerten_vsc,30,1.33805527008198,3,2,3,51.7886296339682,-16.3741968502032,-50.0554218172965,17.5738203002183,250,54.3155270788522,53.0507720325713,21.7262108315409,1
beerten_vsc,30,1.33805527008198,4,2,4,58.7347858332272,-9.48092405982762,-56.6313422582288,11.853114294692,250,59.4950669207396,57.8584932784434,23.7980267682958,1
beerten_vsc,30,1.33805527008198,5,2,5,101.681051472653,11.3336363008267,-97.4795560929388,-1.5861407815113,250,102.310740102805,97.4924597015337,40.9242960411221,1
beerten_vsc,30,1.33805527008198,6,3,4,45.6724657879712,35.9000340690891,-45.3277071234257,-36.8348283205189,250,58.0929133140623,58.4072393669583,23.3628957467833,1
beerten_vsc,30,1.33805527008198,7,4,5,7.96716103934815,8.59466230450333,-7.81455506202152,-12.8211710182341,250,11.7193803230102,15.0149824207746,6.00599296830985,1
beerten_vsc,30,1.33805527008198,8,4,7,93.9918883440549,16.3870517294784,-93.5222108059601,-11.6902763485303,250,95.4096983480499,94.2500210882705,38.16387933922,1
beerten_vsc,31,1.3815074463013,1,1,2,177.233910012342,50.7386304105098,-171.121469763568,-38.7721096641873,250,184.353647846191,175.458923688297,73.7414591384763,1
beerten_vsc,31,1.3815074463013,2,1,3,87.3575687339448,2.91653760364492,-81.9007324249689,8.14497132328274,250,87.4062412342469,82.3047418415455,34.9624964936988,1
beerten_vsc,31,1.3815074463013,3,2,3,53.0451788775322,-16.6532184785804,-51.228074189174,18.1045325436551,250,55.5978478706211,54.333136148724,22.2391391482484,1
beerten_vsc,31,1.3815074463013,4,2,4,60.0906775171078,-9.75048306349318,-57.8881018097982,12.420193424918,250,60.8766083519483,59.2055194711941,24.3506433407793,1
beerten_vsc,31,1.3815074463013,5,2,5,104.278070198035,8.79424209148896,-99.8861152602494,1.51746394800891,250,104.648242308173,99.8976412064736,41.8592969232692,1
beerten_vsc,31,1.3815074463013,6,3,4,46.3611725432163,35.7826962428348,-46.0109400369689,-36.7010071043447,250,58.5641500406935,58.8555054821442,23.5422021928577,1
beerten_vsc,31,1.3815074463013,7,4,5,8.15116643874013,7.49750062909568,-8.015069913002,-11.7853299589439,250,11.0749279905259,14.2525558392694,5.70102233570775,1
beerten_vsc,31,1.3815074463013,8,4,7,95.7478754320055,16.7833130447692,-95.2602978506823,-11.9075372315378,250,97.2076912929299,96.0016343065115,38.883076517172,1
beerten_vsc,32,1.42479497889371,1,1,2,179.920930886872,50.1075178800249,-173.649753981483,-37.6647871638575,250,186.768050584932,177.687572018778,74.7072202339728,1
beerten_vsc,32,1.42479497889371,2,1,3,89.0955647709799,2.69821482475089,-83.4221229219333,9.01311072238866,250,89.1364124536116,83.9076084613082,35.6545649814447,1
beerten_vsc,32,1.42479497889371,3,2,3,54.3495138791681,-16.9394478649771,-52.4432798223207,18.6581500355193,250,56.9281525510196,55.6634903798727,22.7712610204079,1
beerten_vsc,32,1.42479497889371,4,2,4,61.4834187906876,-9.80702490830915,-59.1787225362216,12.7848069424114,250,62.2606498821147,60.5439715378322,24.9042599528459,1
beerten_vsc,32,1.42479497889371,5,2,5,106.814748901676,9.58832370125297,-102.201812299503,1.39090414965881,250,107.244237767481,102.21127653863,42.8976951069925,1
beerten_vsc,32,1.42479497889371,6,3,4,47.1287976445243,36.9787107111354,-46.7624470410544,-37.8478122653738,250,59.9044957684844,60.1596488232968,24.0638595293187,1
beerten_vsc,32,1.42479497889371,7,4,5,8.44318992210156,7.87722544789381,-8.29666090241575,-12.1239917264669,250,11.5472133788903,14.6910094109667,5.87640376438669,1
beerten_vsc,32,1.42479497889371,8,4,7,97.4979796573042,17.1857798838777,-96.9917991581517,-12.1239748923525,250,99.0010457897956,97.7466105352284,39.6004183159182,1
beerten_vsc,33,1.46783249613293,1,1,2,183.589022827929,49.2535091145232,-177.09663279363,-36.1471390116244,250,190.081133895525,180.7479820235,76.0324535582098,1
beerten_vsc,33,1.46783249613293,2,1,3,91.0164181034096,2.46550086447885,-85.0984339640404,9.9794515536288,250,91.0498053753407,85.681578629501,36.4199221501363,1
beerten_vsc,33,1.46783249613293,3,2,3,55.5706246441235,-17.2042771801328,-53.5790660233785,19.178953042368,250,58.1728585908318,56.9082468165986,23.2691434363327,1
beerten_vsc,33,1.46783249613293,4,2,4,62.8078399212121,-9.84643353283093,-60.4040051563599,13.1233363045841,250,63.5749715602379,61.8131522792097,25.4299886240952,1
beerten_vsc,33,1.46783249613293,5,2,5,109.309759706062,10.3976229792822,-104.473688906241,1.25557614975672,250,109.803160840735,104.481233459152,43.9212643362941,1
beerten_vsc,33,1.46783249613293,6,3,4,47.9824897184734,38.1436586460554,-47.5990351852952,-38.9605958079227,250,61.2964763627584,61.5109435489271,24.6043774195708,1
beerten_vsc,33,1.46783249613293,7,4,5,8.76468937849369,8.24758584422747,-8.60707149386701,-12.4513395445624,250,12.0350509828327,15.1366289560959,6.05465158243838,1
beerten_vsc,33,1.46783249613293,8,4,7,99.2383509631619,17.5896736591124,-98.7132998453172,-12.3391624806652,250,100.785152286047,99.4815083172533,40.314060914419,1
beerten_vsc,34,1.50906125401351,1,1,2,189.195136201614,47.9650594370341,-182.354593299071,-33.8142307294053,250,195.180548439503,185.463203620262,78.0722193758013,1
beerten_vsc,34,1.50906125401351,2,1,3,93.2114032312786,2.21058437399488,-87.007371960626,11.0925094379631,250,93.2376124512987,87.7116100703095,37.2950449805195,1
beerten_vsc,34,1.50906125401351,3,2,3,56.5196602877297,-17.4080080514235,-54.4605330610379,19.5853897314991,250,59.1397560305992,57.875185980065,23.6559024122397,1
beerten_vsc,34,1.50906125401351,4,2,4,63.9010738232405,-10.0633960466173,-61.4120544682998,13.5958920048202,250,64.6886325079941,62.8990358703864,25.8754530031976,1
beerten_vsc,34,1.50906125401351,5,2,5,111.700875539764,7.86261240959886,-106.674977896771,4.3526715888441,250,111.977257826102,106.763742250058,44.7909031304409,1
beerten_vsc,34,1.50906125401351,6,3,4,48.9055331227713,37.8803049908134,-48.5151901941512,-38.6765572582633,250,61.860073360929,62.0451429277618,24.8180571711047,1
beerten_vsc,34,1.50906125401351,7,4,5,9.02177593252341,7.10517304171879,-8.87944946007994,-11.3670778085551,250,11.4837243492443,14.4241145523689,5.76964582094755,1
beerten_vsc,34,1.50906125401351,8,4,7,100.905468752666,17.9754922063984,-100.362450159037,-12.5453062701008,250,102.494058092446,101.143492679142,40.9976232369782,1
beerten_vsc,35,1.55011430797013,1,1,2,194.832664794233,46.6897933654087,-187.629775816141,-31.4519264311337,250,200.348955763005,190.247618773652,80.139582305202,1
beerten_vsc,35,1.55011430797013,2,1,3,95.4560399307676,1.96202362542549,-88.9522177693588,12.2404428588009,250,95.4762017257234,89.7904532089409,38.1904806902893,1
beerten_vsc,35,1.55011430797013,3,2,3,57.5203780789584,-17.6208543739348,-55.3888150875276,20.0155433482273,250,60.1588597233503,58.8943359952813,24.0635438893401,1
beerten_vsc,35,1.55011430797013,4,2,4,65.0338268574817,-10.0680290435185,-62.4571318204561,13.8651851894957,250,65.8085392981036,63.9776263671672,26.3234157192414,1
beerten_vsc,35,1.55011430797013,5,2,5,114.021526134031,8.67402670737841,-108.779758437481,4.19327810360109,250,114.3509823362,108.860550370512,45.74039293448,1
beerten_vsc,35,1.55011430797013,6,3,4,49.909116147871,38.9371395324223,-49.5005266490015,-39.6778355183642,250,63.3010324531046,63.4399934579983,25.3759973831993,1
beerten_vsc,35,1.55011430797013,7,4,5,9.39138903616515,7.44510763943543,-9.2378870175178,-11.6640932543211,250,11.9844822913375,14.8791675840392,5.95166703361569,1
beerten_vsc,35,1.55011430797013,8,4,7,102.566269435149,18.3675426968639,-102.004572319187,-12.750571537241,250,104.19791864795,102.798394192451,41.6791674591799,1
beerten_vsc,36,1.5909053199733,1,1,2,200.458171662208,45.4375945304191,-192.881500611515,-29.0783813783405,250,205.54331315532,195.061081566093,82.217325262128,1
beerten_vsc,36,1.5909053199733,2,1,3,97.6951134744896,1.72626936036591,-90.8849291633721,13.3952835729865,250,97.7103638448754,91.8667729433873,39.0841455379501,1
beerten_vsc,36,1.5909053199733,3,2,3,58.5181695342571,-17.8310579499639,-56.313170397384,20.4460553605832,250,61.1745273235112,59.9100520782017,24.4698109294045,1
beerten_vsc,36,1.5909053199733,4,2,4,66.1620770882244,-10.0691646227912,-63.4965579708217,14.1344267453183,250,66.923900968406,65.0507101695338,26.7695603873624,1
beerten_vsc,36,1.5909053199733,5,2,5,116.331389004151,9.49519830375043,-110.869834422801,4.03587649350854,250,116.718254178439,110.943266961137,46.6873016713754,1
beerten_vsc,36,1.5909053199733,6,3,4,50.9079104187393,39.9967296570576,-50.4806757001617,-40.6806731161657,250,64.7406651685178,64.832212551549,25.9328850206196,1
beerten_vsc,36,1.5909053199733,7,4,5,9.76042080319016,7.78571907437986,-9.59530673160314,-11.960477474703,250,12.4853208112771,15.3337188149655,6.13348752598619,1
beerten_vsc,36,1.5909053199733,8,4,7,104.21681286968,18.7605273043215,-103.636212798954,-12.954526597065,250,105.891932976266,104.442732454988,42.3567731905065,1
beerten_vsc,37,1.63142869349551,1,1,2,206.070697896191,44.2084944205597,-198.108981664617,-26.6941457258381,250,210.759397205334,199.899339749345,84.3037588821338,1
beerten_vsc,37,1.63142869349551,2,1,3,99.928214438032,1.5032500361989,-92.8052215287063,14.5567286917783,250,99.9395207185058,93.939914270763,39.9758082874023,1
beerten_vsc,37,1.63142869349551,3,2,3,59.5128839630805,-18.0386076933491,-57.2334717864739,20.8768442231689,250,62.18661210516,60.9221873987759,24.874644842064,1
beerten_vsc,37,1.63142869349551,4,2,4,67.2856548817034,-10.0668448020223,-64.5301948789516,14.4035635793863,250,68.0345553166014,66.1181419498528,27.2138221266406,1
beerten_vsc,37,1.63142869349551,5,2,5,118.630110365382,10.3258902865827,-112.944928458832,3.8804736790957,250,119.078659278282,113.011569941068,47.6314637113128,1
beerten_vsc,37,1.63142869349551,6,3,4,51.9017588343072,41.0588444737456,-51.455484937451,-41.6848533986234,250,66.1787071467388,66.2215518771116,26.4886207508446,1
beerten_vsc,37,1.63142869349551,7,4,5,10.128812026057,8.12694583515617,-9.95165029654006,-12.2561734418351,250,12.986149608978,15.7876258842477,6.3150503536991,1
beerten_vsc,37,1.63142869349551,8,4,7,105.856867792244,19.1543439923744,-105.257147739454,-13.1571434644784,250,107.575858595518,106.076281865411,43.0303434382071,1
beerten_vsc,38,1.67167901648536,1,1,2,211.669295513532,43.0025102307919,-203.311450272351,-24.2997745072479,250,215.993302093709,204.758454899791,86.3973208374836,1
beerten_vsc,38,1.67167901648536,2,1,3,102.154938874829,1.29288641119131,-94.7128192531484,15.7244724538504,250,102.163120017902,96.0092556206507,40.8652480071609,1
beerten_vsc,38,1.67167901648536,3,2,3,60.5043728254378,-18.2434940453452,-58.1495946875574,21.3078284589866,250,63.1949697838533,61.9305975747433,25.2779879135413,1
beerten_vsc,38,1.67167901648536,4,2,4,68.4043939551746,-10.0611134108853,-65.5579083580959,14.6725429038906,250,69.1403436167439,67.1797801689988,27.6561374466976,1
beerten_vsc,38,1.67167901648536,5,2,5,120.917344578321,11.1658606758663,-115.004773279708,3.72707570410877,250,121.431794290068,115.065150981612,48.572717716027,1
beerten_vsc,38,1.67167901648536,6,3,4,52.8905079874895,42.1232522652715,-52.4248059153786,-42.6901596980548,250,67.6148964103206,67.6077659023765,27.0459585641282,1
beerten_vsc,38,1.67167901648536,7,4,5,10.4965040563284,8.46872611962798,-10.3068602503294,-12.551124684194,250,13.4868795313737,16.2407542638267,6.49630170553067,1
beerten_vsc,38,1.67167901648536,8,4,7,107.486210219038,19.5488906832811,-106.867160658633,-13.3583950792252,250,109.249460017879,107.698824256956,43.6997840071516,1
beerten_vsc,39,1.71165107496075,1,1,2,217.253029827685,41.8196446854734,-208.488157050865,-21.8958263550104,250,221.241410343833,209.634774887743,88.4965641375333,1
beerten_vsc,39,1.71165107496075,2,1,3,104.374889282331,1.09509166371278,-96.607456427637,16.8982069003687,250,104.380633924358,98.0742067715332,41.752253569743,1
beerten_vsc,39,1.71165107496075,3,2,3,61.4924901111444,-18.4457090185236,-59.0614175000297,21.7389268518678,250,64.1994588860781,62.9351410404686,25.6797835544312,1
beerten_vsc,39,1.71165107496075,4,2,4,69.5181318019776,-10.0520159983818,-66.5795684354524,14.9413123386956,250,70.2411110025237,68.2354874493731,28.0964444010095,1
beerten_vsc,39,1.71165107496075,5,2,5,123.192755055646,12.0148632788897,-117.049112484587,3.57568739273194,250,123.777267047753,117.103715883656,49.5109068191014,1
beerten_vsc,39,1.71165107496075,6,3,4,53.8740085835779,43.1897211296151,-53.3884945581403,-43.6963759329334,250,69.0489740120543,68.9906125560342,27.6195896048217,1
beerten_vsc,39,1.71165107496075,7,4,5,10.8634389881033,8.81099813054283,-10.6608801502816,-12.8452755520812,250,13.9874227327507,16.6929766544965,6.67719066179859,1
beerten_vsc,39,1.71165107496075,8,4,7,109.104624007357,19.9440654729009,-108.466042997206,-13.5582553713942,250,110.912509336747,109.310149447285,44.3650037346989,1
beerten_vsc,40,1.75133986636763,1,1,2,222.820981719935,40.6598859314438,-213.638373817082,-19.4828622228841,250,226.500366928166,214.524909247395,90.6001467712664,1
beerten_vsc,40,1.75133986636763,2,1,3,106.587675533683,0.909771543915954,-98.488877500597,18.0776225553426,250,106.59155810821,100.134207085197,42.6366232432839,1
beerten_vsc,40,1.75133986636763,3,2,3,62.4770927116274,-18.6452462346336,-59.9688219100821,22.1700586392696,250,65.1999411107663,63.9356794079158,26.0799764443065,1
beerten_vsc,40,1.75133986636763,4,2,4,70.6267101003554,-10.0395997520121,-67.595049694092,15.2098200319533,250,71.336706840029,69.2851309340697,28.5346827360116,1
beerten_vsc,40,1.75133986636763,5,2,5,125.456015095713,12.8726482335452,-119.077701199337,3.42631232396158,250,126.114696987466,119.126984932298,50.4458787949866,1
beerten_vsc,40,1.75133986636763,6,3,4,54.8521158071037,44.258019513436,-54.3464115132242,-44.7032871012223,250,70.4806845863999,70.3698537871084,28.19227383456,1
beerten_vsc,40,1.75133986636763,7,4,5,11.229559803702,9.1537002265052,-11.0136547124182,-13.138571345586,250,14.4876927501117,17.1441723955233,6.85766895820933,1
beerten_vsc,40,1.75133986636763,8,4,7,110.71190140544,20.3397668524372,-110.053594653018,-13.756699328219,250,112.564786804841,110.910055777003,45.0259147219365,1
beerten_vsc,41,1.79074061185469,1,1,2,228.37224981786,39.523207496936,-218.761395356127,-17.0614441117356,250,231.767056368495,219.425707184317,92.7068225473978,1
beerten_vsc,41,1.79074061185469,2,1,3,108.792915767842,0.736824556625516,-100.356837880299,19.2624091060058,250,108.795410894468,102.188724005634,43.5181643577872,1
beerten_vsc,41,1.79074061185469,3,2,3,63.4580407745312,-18.8421009546678,-60.8716931924256,22.6011437009846,250,66.1962816729758,64.9320778098572,26.4785126691903,1
beerten_vsc,41,1.79074061185469,4,2,4,71.729975099244,-10.0239134101804,-68.6042315907526,15.4780147772375,250,72.4269850800995,70.3285826218757,28.9707940320398,1
beerten_vsc,41,1.79074061185469,5,2,5,127.70680866399,13.738962562354,-121.090306680343,3.27895281230677,250,128.4437155778,121.134693228178,51.37748623112,1
